,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
3323,332300.0,2.8775229454040527,5.042822976975003e-06,2.249160580003462e-10,1.005482186400286e-08,4.791227183886804e-06,3.5446395486360416e-05
3324,332400.0,2.7543320655822754,2.238191882497631e-05,9.697433078770246e-09,6.909282888045709e-07,5.099015197629342e-06,3.5410797863733023e-05
3325,332500.0,2.932300567626953,5.96000654695672e-06,6.311148270654598e-10,3.9329691503553477e-08,4.976132913725451e-06,3.537522570695728e-05
3326,332600.0,2.8376176357269287,5.733646503358614e-06,1.2490584955227035e-10,3.157908068374127e-08,4.944044576404849e-06,3.533968992996961e-05
3327,332700.0,2.670158863067627,6.276037765928777e-06,3.276688254061355e-09,5.0413220264999836e-08,5.012430392525857e-06,3.5304183256812394e-05
3328,332800.0,2.6165497303009033,5.443417194328504e-06,1.339235056185828e-09,9.422071123310616e-09,5.206526111578569e-06,3.5268720239400864e-05
3329,332900.0,2.686152935028076,8.114497177302837e-06,1.911578229041311e-09,8.714508936691345e-08,5.933957709203241e-06,3.523330087773502e-05
3330,333000.0,2.7474770545959473,6.224613571248483e-06,2.6783324447166024e-09,2.392448372745548e-08,5.623823199130129e-06,3.5197903343942016e-05
3331,333100.0,2.8818199634552,5.713059636036633e-06,6.667877916477494e-10,3.0592941513418737e-09,5.635910838464042e-06,3.5162542189937085e-05
3332,333200.0,2.7302918434143066,6.0811389630544e-06,1.5485233095802187e-09,2.2782012720767852e-08,5.510040409717476e-06,3.512722105369903e-05
3333,333300.0,2.778186321258545,9.884492101264186e-06,4.127322483782336e-09,1.9982748256097693e-07,4.884677309746621e-06,3.509193629724905e-05
3334,333400.0,2.7484047412872314,2.405042505415622e-05,1.515080061409435e-09,7.574757887596206e-07,5.112015514896484e-06,3.505668792058714e-05
3335,333500.0,2.7889206409454346,4.601627097144956e-06,1.2167102880766834e-09,5.7225699734431146e-09,4.4573457671504e-06,3.50214759237133e-05
3336,333600.0,2.815147876739502,8.656787940708455e-06,1.170480656842443e-10,1.259885209492495e-07,5.506957677425817e-06,3.498629303066991e-05
3337,333700.0,2.7122530937194824,5.430244073068025e-06,1.398060001100987e-10,1.4559327965457669e-08,5.06612150275032e-06,3.495114287943579e-05
3338,333800.0,2.7515344619750977,5.240872269496322e-06,2.7444075900717735e-09,7.08729186449375e-10,5.2204095482011326e-06,3.491603274596855e-05
3339,333900.0,2.623528480529785,9.090710591408424e-06,3.3975888769077756e-09,1.4192956143688207e-07,5.539073299587471e-06,3.4880966268246993e-05
3340,334000.0,2.564267873764038,5.904821591684595e-06,6.6214385086027505e-09,1.5549355580901647e-08,5.509466063813306e-06,3.484592889435589e-05
3341,334100.0,2.7141671180725098,5.457726729218848e-06,1.9550407959201266e-09,2.4827866429433243e-09,5.393701940192841e-06,3.481092062429525e-05
3342,334200.0,2.6135189533233643,7.18896171747474e-06,3.15258819050257e-10,5.092753596613875e-08,5.915458132221829e-06,3.477594873402268e-05
