,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate,r2
90,9000,2.973529815673828,0.0107868565,1.1635323e-06,0.00036715317,0.0016068638,0.0009135082,0.1253963555693275
91,9100,2.9036617279052734,0.016127972,1.6592329e-06,0.00058192626,0.0015781556,0.00091259053,0.131130902422808
92,9200,2.9227373600006104,0.009497551,1.12305614e-07,0.0003212889,0.0014652157,0.0009116738,0.13937044087576478
93,9300,3.1314899921417236,0.037052672,4.571971e-06,0.0014271999,0.0013681024,0.00091075804,0.1435020922618897
94,9400,2.9314305782318115,0.09187583,6.990136e-06,0.0036192008,0.0013888181,0.0009098432,0.13012769952640502
95,9500,3.206804037094116,0.009852448,2.9158386e-06,0.00033950692,0.0013618583,0.00090892916,0.13465737928368315
96,9600,2.898728609085083,0.04548116,6.6695743e-06,0.0017711292,0.0011962616,0.00090801605,0.14508304345475342
97,9700,2.7474417686462402,0.025678448,9.173778e-07,0.0009762226,0.0012719651,0.00090710394,0.14401501726336385
98,9800,2.9544334411621094,0.046295773,6.979022e-06,0.0018016277,0.0012481019,0.00090619276,0.1392213743616314
99,9900,2.9155044555664062,0.020653076,4.3307687e-06,0.0007776806,0.0012067312,0.0009052825,0.14914675350387163
100,10000,2.911175489425659,0.0078076175,1.1856481e-06,0.00026355142,0.0012176464,0.00090437307,0.1474028507521351
101,10100,2.856065034866333,0.006414147,5.0214067e-07,0.00021020348,0.0011585583,0.0009034647,0.1440621595615038
102,10200,2.7688512802124023,0.05205869,1.7778432e-06,0.002035063,0.0011803356,0.0009025571,0.14437566702812554
103,10300,2.8989248275756836,0.0071710004,1.5871355e-07,0.00024027209,0.0011640395,0.00090165046,0.15156331477466545
104,10400,2.919877052307129,0.010840863,1.0432905e-06,0.00039039142,0.0010800338,0.0009007447,0.15508238811483688
105,10500,2.9089643955230713,0.04054605,3.1228258e-06,0.0015783893,0.0010831956,0.00089983986,0.14794983983850463
106,10600,2.9962267875671387,0.046088297,1.1008907e-05,0.0018024083,0.0010170822,0.00089893595,0.1521092065005053
107,10700,3.102769613265991,0.10837228,1.4053627e-05,0.004287897,0.0011608003,0.000898033,0.15588445630527925
108,10800,2.941761016845703,0.008943313,1.1136121e-07,0.00031112405,0.0011650999,0.0008971308,0.15076199083292552
109,10900,2.7523446083068848,0.31998703,3.3453827e-05,0.012750793,0.0011837241,0.00089622964,0.15627763345603518
110,11000,3.011159896850586,0.007959965,2.1303968e-06,0.0002774014,0.0010227993,0.0008953294,0.15219637013746834
111,11100,2.7709248065948486,0.014281847,6.2101594e-07,0.0005337445,0.0009376128,0.00089443004,0.15380377356546282
112,11200,2.6396360397338867,0.0073518655,6.032268e-07,0.00025303167,0.0010254707,0.00089353154,0.1538043727093944
113,11300,2.7434463500976562,0.063587256,1.0865928e-05,0.0025022433,0.0010203109,0.0008926339,0.1557647701785987
114,11400,2.619886636734009,0.008425191,2.2649338e-06,0.00029807477,0.00097105687,0.0008917373,0.1622627602890011
115,11500,2.679004192352295,0.009310973,5.2047807e-07,0.00033644217,0.000899398,0.0008908415,0.1620993877731851
116,11600,2.7592716217041016,0.040209707,1.4936282e-06,0.0015720015,0.0009081774,0.00088994665,0.16059834320608746
117,11700,2.880018949508667,0.017993338,1.5200451e-06,0.0006833887,0.00090709986,0.0008890527,0.16278422543752147
118,11800,2.7889208793640137,0.054720134,5.075715e-06,0.0021495023,0.0009774963,0.00088815956,0.1599394110993344
119,11900,2.8938987255096436,0.05639006,3.0852002e-06,0.0022228356,0.0008160836,0.0008872674,0.16381378000616187
120,12000,2.63985013961792,0.0072185947,3.300083e-07,0.0002539557,0.00086937245,0.00088637613,0.16684553880229736
121,12100,2.8045125007629395,0.008573416,1.8684154e-06,0.00031064096,0.0008055239,0.0008854857,0.16944655793326202
122,12200,2.775719165802002,0.029252676,1.2669881e-06,0.0011349609,0.00087738544,0.0008845962,0.16912492616353436
123,12300,2.860823392868042,0.07481376,5.916281e-06,0.0029564488,0.0008966288,0.00088370754,0.15788317307478783
124,12400,3.01867413520813,0.052357648,2.7481651e-06,0.0020609784,0.0008304391,0.0008828199,0.1703410094236525
125,12500,2.756235361099243,0.026799012,3.0567471e-06,0.0010379322,0.0008476486,0.0008819331,0.17044427874723578
126,12600,2.8370304107666016,0.01151076,1.4779841e-06,0.00042746324,0.0008227005,0.0008810471,0.16799504805222287
127,12700,2.8809354305267334,0.019755688,1.0141451e-06,0.0007585395,0.00079118577,0.0008801621,0.16616570653365603
128,12800,2.8821921348571777,0.0177373,2.7784713e-06,0.0006792916,0.0007522295,0.000879278,0.1741761873839749
129,12900,2.9288225173950195,0.01383542,4.999473e-07,0.00052618777,0.0006802256,0.00087839476,0.16909592021508102
130,13000,3.1445791721343994,0.039500043,3.336606e-06,0.001549682,0.0007546546,0.0008775124,0.1696309584644481
131,13100,3.1697123050689697,0.024192743,3.441986e-06,0.0009368264,0.0007686402,0.0008766309,0.1645284484480638
132,13200,2.6316745281219482,0.014401676,3.3391054e-06,0.0005473346,0.00071497203,0.00087575027,0.17281962805303708
133,13300,2.6835875511169434,0.008866651,2.3714776e-06,0.00032909945,0.0006367932,0.0008748705,0.16943448420885665
134,13400,2.6235544681549072,0.01815516,7.321773e-07,0.00069903524,0.00067854754,0.0008739917,0.1771220609185269
135,13500,2.6370058059692383,0.009317117,9.1958157e-07,0.00034460233,0.0007011396,0.0008731138,0.17882589543972494
136,13600,2.847937822341919,0.0154013,2.415732e-06,0.0005878879,0.00070168736,0.00087223673,0.1687172910550231
137,13700,2.62766695022583,0.006773301,7.2241767e-07,0.00024474875,0.00065386033,0.00087136053,0.1717166847241267
138,13800,2.627077579498291,0.026546434,6.5854615e-06,0.0010362664,0.0006331865,0.0008704852,0.17405734488885993
139,13900,2.629666566848755,0.0053797355,3.958398e-07,0.00018969103,0.0006370644,0.0008696108,0.17061045431403454
140,14000,2.6193766593933105,0.027572766,1.965024e-06,0.001078327,0.00061262684,0.0008687373,0.1732208400879941
141,14100,2.822453022003174,0.005972335,9.704773e-07,0.00021242008,0.000660863,0.0008678645,0.17882797316409438
142,14200,3.086925506591797,0.10761928,1.2278359e-05,0.0042785546,0.0006431344,0.00086699275,0.1747426149532908
143,14300,2.655156373977661,0.012617106,1.1694758e-06,0.00047932702,0.00063275994,0.00086612185,0.1792815775866935
144,14400,2.8588714599609375,0.029159741,2.445419e-06,0.0011427617,0.000588253,0.0008652518,0.17403358946201897
145,14500,2.624607563018799,0.009383678,7.7616414e-07,0.00035271226,0.0005650956,0.00086438266,0.17687476952651848
146,14600,2.6188480854034424,0.008883781,6.9677253e-07,0.00033241004,0.0005728331,0.0008635143,0.1734429378218818
147,14700,2.722219705581665,0.0040602605,1.1463793e-07,0.00014003272,0.0005593282,0.0008626469,0.17811842234213837
148,14800,2.6372008323669434,0.05585456,5.5865353e-06,0.002211287,0.0005667999,0.00086178037,0.18268165587138596
149,14900,3.0277819633483887,0.07024764,5.76087e-06,0.002789422,0.00050633337,0.0008609147,0.17731048276606542
150,15000,3.040574550628662,0.00577028,6.4748417e-07,0.00020743463,0.0005837672,0.0008600499,0.17353986492881068
151,15100,3.1127102375030518,0.056847814,3.5545297e-06,0.0022504996,0.0005817717,0.00085918594,0.175777042375865
152,15200,3.192857265472412,0.004007715,4.812608e-07,0.00014014104,0.0005037077,0.00085832283,0.17521931924366396
153,15300,2.9488296508789062,0.0069529545,1.5129775e-07,0.00025571874,0.00055983494,0.0008574606,0.17873038540810204
154,15400,2.8868656158447266,0.0297758,2.2689019e-06,0.0011689219,0.00055048225,0.0008565993,0.18386441748826998
155,15500,3.008120536804199,0.0037413656,5.6639493e-07,0.00012886118,0.0005192697,0.0008557388,0.18217159034736863
156,15600,2.9618144035339355,0.0154702235,5.3919206e-07,0.00059877435,0.00050032476,0.0008548792,0.17969880026976448
157,15700,2.8704652786254883,0.0048576985,3.4356677e-07,0.00017403728,0.00050642306,0.0008540205,0.17827881271910562
158,15800,2.7142035961151123,0.004906284,2.3479923e-07,0.00017641745,0.0004956131,0.00085316255,0.1828740490441978
159,15900,2.6189191341400146,0.016390959,1.204024e-06,0.0006360724,0.00048794417,0.00085230544,0.18189219157071435
160,16000,2.736290693283081,0.01880722,1.6703697e-06,0.00073231495,0.00049767416,0.0008514493,0.18469319962109088
161,16100,2.9814293384552,0.01471343,1.106438e-06,0.0005698058,0.0004671783,0.000850594,0.1804863358630706
162,16200,2.8118667602539062,0.0066928305,6.7847145e-07,0.00025024067,0.00043613501,0.0008497396,0.18568496787008515
163,16300,2.806784152984619,0.009606117,8.2390943e-07,0.00036626097,0.00044876902,0.00084888603,0.18404381926903202
164,16400,2.883408546447754,0.0063496823,3.6999563e-07,0.0002366074,0.00043412735,0.0008480333,0.1807708181767842
165,16500,3.0619170665740967,0.011394808,3.8357155e-07,0.0004389632,0.00042034415,0.0008471815,0.1842317224627128
166,16600,2.6708154678344727,0.01827139,9.297057e-07,0.0007117035,0.00047787238,0.0008463304,0.19006495487378794
167,16700,2.7325241565704346,0.012262098,1.839545e-06,0.0004740896,0.00040801844,0.0008454803,0.18667886342395545
168,16800,2.7831342220306396,0.020054216,8.2849937e-07,0.00078503275,0.00042756906,0.0008446309,0.18869439286650735
169,16900,2.7157115936279297,0.0074879834,5.8257723e-07,0.00028311307,0.0004095742,0.00084378244,0.187415686538544
170,17000,2.643993616104126,0.008409844,7.319561e-07,0.00031961026,0.00041885467,0.0008429348,0.18201164598420372
171,17100,2.9905107021331787,0.037515104,4.702237e-06,0.0014845055,0.00039776342,0.00084208813,0.18241286302291793
172,17200,3.170764446258545,0.009029914,1.443261e-06,0.00034506468,0.00040185318,0.00084124226,0.1810741316638419
173,17300,2.6334567070007324,0.010018382,2.2394396e-07,0.00038508693,0.00039098645,0.00084039714,0.19228181225751406
174,17400,2.6250133514404297,0.0063404357,3.782077e-07,0.00023888002,0.00036805714,0.00083955296,0.18319463591416796
175,17500,2.812474012374878,0.0057444656,5.4026907e-07,0.00021394064,0.0003954094,0.00083870965,0.18583044588526465
176,17600,2.8067641258239746,0.049530372,6.4946285e-06,0.0019649104,0.00040111848,0.0008378671,0.18503391427620597
177,17700,2.635058879852295,0.005352704,1.2323997e-06,0.0001997471,0.00035779385,0.0008370255,0.18991791454171858
178,17800,2.697516679763794,0.02953717,1.9345375e-06,0.0011659119,0.00038743587,0.0008361846,0.19355588170021554
179,17900,2.924243211746216,0.0056908308,2.9201402e-07,0.00021202287,0.00038996706,0.00083534466,0.1901373811356497
180,18000,2.8731701374053955,0.021270864,3.4113011e-06,0.00083559315,0.0003776258,0.00083450554,0.19253221819888322
181,18100,3.104147434234619,0.0034049528,1.9574885e-07,0.000122037985,0.00035380732,0.00083366723,0.1938125596009046
182,18200,2.9481472969055176,0.025529413,2.7861415e-06,0.0010059633,0.00037754275,0.0008328298,0.18912401492735753
183,18300,2.6174678802490234,0.0035985305,1.1272691e-07,0.00013014312,0.00034483985,0.0008319932,0.19165949951099648
184,18400,2.652390956878662,0.030004274,2.6833397e-06,0.0011864199,0.00034109261,0.0008311575,0.1984669259526063
185,18500,2.6435704231262207,0.0034453012,2.735528e-07,0.00012456728,0.0003308458,0.0008303225,0.1914634521288009
186,18600,2.994805097579956,0.005250877,2.2113238e-06,0.00019744958,0.00031242563,0.00082948845,0.1944511903859224
187,18700,2.9364469051361084,0.005044132,3.89691e-07,0.00018840584,0.00033359588,0.0008286552,0.19846099490781033
188,18800,3.0437753200531006,0.014927807,1.0120136e-06,0.00058413384,0.0003234492,0.0008278228,0.19797455488541127
189,18900,2.9543049335479736,0.8857809,3.7100534e-05,0.035321135,0.0027153976,0.0008269912,0.10426036199503297
190,19000,2.667102336883545,0.024240004,2.0522259e-07,0.0009336766,0.000897885,0.0008261605,0.15493698248584753
191,19100,3.081023931503296,0.013495974,3.7818128e-07,0.0004964222,0.0010850423,0.0008253306,0.16066043220953952
192,19200,3.0094544887542725,0.0118244365,1.102474e-06,0.00043748837,0.0008861249,0.00082450156,0.1619166752630964
193,19300,2.611125946044922,0.009629569,6.5579724e-07,0.0003496405,0.0008879004,0.00082367327,0.15989092270068905
194,19400,2.8634824752807617,0.0077504846,2.417469e-07,0.00027775613,0.00080633967,0.0008228459,0.16520961946390977
195,19500,2.7074549198150635,0.0075784875,1.5198007e-07,0.00026884483,0.0008572147,0.0008220193,0.1629227781838174
196,19600,2.689894199371338,0.0077929306,2.510425e-07,0.00027827325,0.00083584833,0.00082119356,0.16621227780118608
197,19700,2.8128514289855957,0.0071124802,2.395634e-07,0.0002521483,0.00080853346,0.00082036864,0.16465591023297
198,19800,2.6507503986358643,0.0076057245,5.234441e-07,0.00027079583,0.0008353049,0.0008195446,0.16774670391427338
199,19900,2.7979507446289062,0.009584175,1.08613236e-07,0.00035343453,0.00074820314,0.0008187213,0.1680531388140879
200,20000,3.1047840118408203,0.005079218,4.119753e-07,0.0001765583,0.00066484837,0.0008178989,0.16971562722059985
201,20100,2.9613049030303955,0.0062908507,3.4156992e-07,0.00022512722,0.0006623282,0.00081707723,0.16636251504682442
202,20200,2.914005994796753,0.005172307,1.6903762e-07,0.00017922475,0.00069151964,0.0008162565,0.16782931365044762
203,20300,2.6941564083099365,0.005356389,2.0963661e-07,0.0001881218,0.00065313483,0.0008154366,0.17048152674696904
204,20400,2.9626235961914062,0.009554178,1.9373303e-07,0.00035851463,0.000591119,0.0008146174,0.17018165754411796
205,20500,3.204909563064575,0.032055426,4.0382897e-06,0.001257526,0.0006132397,0.0008137991,0.16960717381967227
206,20600,2.9720492362976074,0.0047962056,4.7473426e-07,0.00016714464,0.0006171153,0.0008129816,0.16948556143190063
207,20700,2.6748080253601074,0.009042272,7.9646287e-07,0.00033843904,0.0005804998,0.000812165,0.1727785001071419
208,20800,2.713935613632202,0.004551149,1.9022016e-07,0.0001583247,0.0005928415,0.00081134913,0.17347483253589202
209,20900,2.6708831787109375,0.0054124333,4.232469e-07,0.00019238931,0.0006022769,0.00081053417,0.17032690405451834
210,21000,2.606926441192627,0.004465165,4.6587013e-07,0.00015866845,0.00049798784,0.00080971996,0.17517451328730138
211,21100,2.8032643795013428,0.010959992,7.446158e-07,0.00041596283,0.00056017685,0.0008089065,0.17372970119828068
212,21200,2.8107242584228516,0.010732597,5.020173e-07,0.00040854226,0.00051853806,0.000808094,0.17470698358774117
213,21300,2.6237525939941406,0.00458754,3.3884876e-07,0.00016271626,0.00051929464,0.0008072822,0.17681776299081575
214,21400,2.675062417984009,0.0063222465,8.069605e-07,0.00023130784,0.0005387434,0.0008064712,0.17706318796426457
215,21500,2.884045124053955,0.011353268,3.114353e-06,0.00043349023,0.0005128984,0.00080566114,0.18301269081339344
216,21600,2.8042027950286865,0.011594015,9.641353e-07,0.0004453954,0.00045816647,0.0008048518,0.18475845592802875
217,21700,2.7078399658203125,0.0060959994,5.449379e-07,0.0002247855,0.00047581672,0.0008040433,0.1797321700286908
218,21800,2.6050922870635986,0.025285112,2.4787123e-06,0.0009918873,0.00048545067,0.0008032357,0.18191622000223628
219,21900,2.6092545986175537,0.006602397,2.760922e-07,0.00024559343,0.00046228504,0.0008024288,0.18360186059105155
220,22000,2.683183193206787,0.007908258,7.144175e-07,0.0002980944,0.0004551825,0.00080162275,0.1853718539824053
221,22100,3.042264223098755,0.015718611,1.158904e-06,0.0006125534,0.000403618,0.0008008174,0.18500921749178667
222,22200,2.965927839279175,0.039638493,2.586066e-06,0.0015657005,0.0004933976,0.000800013,0.18432597186990796
223,22300,2.7392261028289795,0.0041326177,4.2613703e-07,0.00014780233,0.0004371333,0.0007992094,0.18699922840998506
224,22400,2.8508639335632324,0.030413693,2.4751466e-06,0.0011999819,0.00041167001,0.00079840655,0.1841739194799571
225,22500,2.9065170288085938,0.018787455,3.318782e-06,0.00073533144,0.0004008491,0.00079760456,0.1932230714355837
226,22600,2.7713403701782227,0.007898462,7.4170043e-07,0.00029877102,0.0004284454,0.00079680333,0.1899377932365719
227,22700,2.6437313556671143,0.0113151595,2.4678236e-06,0.0004375401,0.00037418967,0.0007960029,0.19083749654436877
228,22800,2.638761281967163,0.0043439274,2.6618858e-07,0.00015860022,0.00037865568,0.0007952033,0.19339403766479468
229,22900,2.6506011486053467,0.011550696,8.048443e-07,0.00044544577,0.00041374695,0.00079440454,0.19226270406791568
230,23000,2.9417498111724854,0.0069767945,4.6280422e-07,0.00026386735,0.00037964797,0.00079360657,0.1905367293217758
231,23100,2.8853940963745117,0.007385619,5.188697e-07,0.0002804397,0.0003741074,0.0007928093,0.19732856657688047
232,23200,2.650033712387085,0.0054591326,5.0973364e-07,0.00020357377,0.00036927836,0.00079201296,0.19477447670642345
233,23300,2.8284826278686523,0.013286319,1.3756162e-06,0.00051668275,0.000367874,0.0007912173,0.20208490196619833
234,23400,2.699427843093872,0.017097577,2.638905e-06,0.00066914456,0.00036632543,0.0007904225,0.19755687281818102
235,23500,2.6321232318878174,0.00814487,6.6826976e-07,0.0003123027,0.0003366341,0.0007896285,0.2008361402730786
236,23600,2.6211771965026855,0.0032045075,2.0022541e-07,0.0001129359,0.00038090968,0.00078883534,0.20560984440455532
237,23700,2.907243251800537,0.0038346704,6.5761236e-07,0.00013990405,0.00033641164,0.00078804296,0.20059618516114086
238,23800,2.8419997692108154,0.027486937,1.4862333e-06,0.0010866947,0.00031808304,0.00078725134,0.20225908460661013
239,23900,2.612562656402588,0.019768966,1.9337942e-06,0.0007761671,0.00036285623,0.00078646047,0.20136167482262057
